title,authors,doi,year,journal,url,source_file
,"Cam, Chui",10.1016/j.ejor.2009.08.003.,20,,https://doi.org/10.1016/j.ejor.2009.08.003.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Conceptually, M",10.1108/IJOPM-01-2019-0025.,20,,https://doi.org/10.1108/IJOPM-01-2019-0025.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Carbonneau, Laframboise",10.1016/j.ijpe.2013.12.011.,20,,https://doi.org/10.1016/j.ijpe.2013.12.011.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Kim, Kim",10.1080/07421222.1995.11518072.,20,,https://doi.org/10.1080/07421222.1995.11518072.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Grimm, Hofstetter",10.1109/52.765784.,20,,https://doi.org/10.1109/52.765784.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Wali, Deshmukh",10.1016/j.eswa.2008.07.036.,20,,https://doi.org/10.1016/j.eswa.2008.07.036.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Duan, Edwards",10.1126/science.aaa8415.,20,,https://doi.org/10.1126/science.aaa8415.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Berggren, Magnusson",10.5465/amj.2013.0430.,20,,https://doi.org/10.5465/amj.2013.0430.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Geels, Dudley",10.1108/01443570310458465.,20,,https://doi.org/10.1108/01443570310458465.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Danielsson, Macrae",10.1080/13675567.2017.1384451.,20,,https://doi.org/10.1080/13675567.2017.1384451.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Guvenir, H.",10.1016/j.bushor.2019.10.005.,20,,https://doi.org/10.1016/j.bushor.2019.10.005.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Bai, Chunguang",10.1080/09537287.2018.1448126.,20,,https://doi.org/10.1080/09537287.2018.1448126.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Baryannis, George, Sahar",10.1016/j.indmarman.2013.03.001.,20,,https://doi.org/10.1016/j.indmarman.2013.03.001.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Validi, Samir ",10.1080/095372899232768.,20,,https://doi.org/10.1080/095372899232768.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Benner, Mary ",10.1080/13675560902736537.,20,,https://doi.org/10.1080/13675560902736537.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Exploitation, Exploration",10.1016/j.riob.2008.06.002.,20,,https://doi.org/10.1016/j.riob.2008.06.002.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Bergek, Anna, Christian",10.1177/1043659602250614.,20,,https://doi.org/10.1177/1043659602250614.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Berggren, Thomas ",10.5465/amp.2017.0199.,20,,https://doi.org/10.5465/amp.2017.0199.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Berggren, Christian, Thomas",10.1108/01409170210782990.,20,,https://doi.org/10.1108/01409170210782990.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Bielli, Maurizio",10.1145/2976749.2978392.,20,,https://doi.org/10.1145/2976749.2978392.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Boynton, Andrew ",10.1080/07408178908966221.,20,,https://doi.org/10.1080/07408178908966221.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Bullers, William ",10.1080/09537281003601597.,20,,https://doi.org/10.1080/09537281003601597.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Burt, Andrew. ",10.1109/TII.2014.2349359.,20,,https://doi.org/10.1109/TII.2014.2349359.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Cam, Arif, Michael",10.1049/em:19970109.,20,,https://doi.org/10.1049/em:19970109.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Carbonneau, Real, Kevin",10.1287/mnsc.46.2.186.11926.,20,,https://doi.org/10.1287/mnsc.46.2.186.11926.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Christensen, Clayton ",10.2307/30036540.,20,,https://doi.org/10.2307/30036540.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Donald, Elizabeth ",10.1080/0953728021000034781.,20,,https://doi.org/10.1080/0953728021000034781.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Chui, Michael, James",10.1080/09537287.2016.1167981.,20,,https://doi.org/10.1080/09537287.2016.1167981.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Manyika, Mehdi ",10.1080/21693277.2016.1192517.,20,,https://doi.org/10.1080/21693277.2016.1192517.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Catterson, E. ",10.1002/ETEP.619,20,,https://doi.org/10.1002/ETEP.619,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Catterson2012_Practical_applications_of_multi-agent_systems_in_electric_power_systems.md
,"Wang, Jean",10.1080/09537287.2021.1882694\n-,20,,https://doi.org/10.1080/09537287.2021.1882694\n-,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Skeete, G. ",10.1080/09537287.2021.1882694,20,,https://doi.org/10.1080/09537287.2021.1882694,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Owusu, Gilbert ",10.1016/S0377-2217(97,20,,https://doi.org/10.1016/S0377-2217(97,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"School, Cardiff ",10.1016/j.ijpe.2013.07.011.,20,,https://doi.org/10.1016/j.ijpe.2013.07.011.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Building, Colum ",10.1080/00207543.2018.1530476.,20,,https://doi.org/10.1080/00207543.2018.1530476.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Drive, Cardiff",10.5465/amr.2015.0042.,20,,https://doi.org/10.5465/amr.2015.0042.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"School, Cardiff ",10.1016/j.respol.2014.11.009.,20,,https://doi.org/10.1016/j.respol.2014.11.009.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Drive, Cardiff",10.1080/05695558008974527.,20,,https://doi.org/10.1080/05695558008974527.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Cam, Chui",10.1111/1540-5885.1250374.\n\n---\n\n###,20,,https://doi.org/10.1111/1540-5885.1250374.\n\n---\n\n###,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Bullers, Nof",10.2307/249008.,20,,https://doi.org/10.2307/249008.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Phan, Wright",10.1016/j.ijinfomgt.2019.01.021.,20,,https://doi.org/10.1016/j.ijinfomgt.2019.01.021.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Duan, Edwards",10.2307/258557.,20,,https://doi.org/10.2307/258557.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Fountaine, Mc",10.1016/j.ejor.2009.08.003.,20,,https://doi.org/10.1016/j.ejor.2009.08.003.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Duan, Edwards",10.1108/IJOPM-01-2019-0025.,20,,https://doi.org/10.1108/IJOPM-01-2019-0025.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Danielsson, Macrae",10.1016/j.ijpe.2013.12.011.,20,,https://doi.org/10.1016/j.ijpe.2013.12.011.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Cam, Chui",10.1080/07421222.1995.11518072.,20,,https://doi.org/10.1080/07421222.1995.11518072.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Conceptually, M",10.1109/52.765784.\n\n---\n\n###,20,,https://doi.org/10.1109/52.765784.\n\n---\n\n###,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Carbonneau, Laframboise",10.1016/j.eswa.2008.07.036.,20,,https://doi.org/10.1016/j.eswa.2008.07.036.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Kim, Kim",10.1126/science.aaa8415.,20,,https://doi.org/10.1126/science.aaa8415.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Grimm, Hofstetter",10.5465/amj.2013.0430.,20,,https://doi.org/10.5465/amj.2013.0430.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Wali, Deshmukh",10.1108/01443570310458465.,20,,https://doi.org/10.1108/01443570310458465.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Duan, Edwards",10.1080/095372800750038355.,20,,https://doi.org/10.1080/095372800750038355.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Geels, Dudley",10.1080/09537287.2014.994685.,20,,https://doi.org/10.1080/09537287.2014.994685.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Danielsson, Macrae",10.1080/09537287.2018.1448126.,20,,https://doi.org/10.1080/09537287.2018.1448126.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Duan, Edwards",10.1016/j.indmarman.2013.03.001.,20,,https://doi.org/10.1016/j.indmarman.2013.03.001.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Tornatzky, Fleischer",10.1080/095372899232768.,20,,https://doi.org/10.1080/095372899232768.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Guvenir, H.",10.1080/13675560902736537.,20,,https://doi.org/10.1080/13675560902736537.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Bai, Chunguang",10.1016/j.riob.2008.06.002.,20,,https://doi.org/10.1016/j.riob.2008.06.002.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Baryannis, George, Sahar",10.1177/1043659602250614.,20,,https://doi.org/10.1177/1043659602250614.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Validi, Samir ",10.5465/amp.2017.0199.,20,,https://doi.org/10.5465/amp.2017.0199.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Benner, Mary ",10.1108/01409170210782990.,20,,https://doi.org/10.1108/01409170210782990.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Exploitation, Exploration",10.1145/2976749.2978392.,20,,https://doi.org/10.1145/2976749.2978392.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Bergek, Anna, Christian",10.1080/07408178908966221.,20,,https://doi.org/10.1080/07408178908966221.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Berggren, Thomas ",10.1080/09537281003601597.,20,,https://doi.org/10.1080/09537281003601597.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
